username,created_at_as_str,uri,api,unique_resource_name,unique_resource_id
ramanbansal112,2022-04-24 14:06:21.672779,/task-page/9/1/1,ACCESSED TASK_PAGE,Type - PERSONAL | Field - FundamentalsTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Career-Day 1,TaskMap|122
ramanbansal112,2022-04-24 14:06:49.695223,/api/feedback/122,POSTED FEEDBACK_FOR_GOAL,Type - PERSONAL | Field - FundamentalsTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Career-Day 1,TaskMap|122
ramanbansal112,2022-04-24 14:06:49.876208,/situation/9/1/2,ACCESSED SITUATION,Type - PERSONAL | Field - FundamentalsTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Career-Day 2,TaskMap|123
anonymous_user,2022-04-24 14:07:02.730925,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
ramanbansal112,2022-04-24 14:07:04.804119,/api/upload_personal_task_questions_report/,POSTED PERSONAL_QUESTIONS_ANSWERS,Type - PERSONAL | Field - FundamentalsTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Career-Day 2,TaskMap|123
ramanbansal112,2022-04-24 14:07:04.897644,/task-page/9/1/2,ACCESSED TASK_PAGE,Type - PERSONAL | Field - FundamentalsTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Career-Day 2,TaskMap|123
ramanbansal112,2022-04-24 14:07:14.694872,/situation/9/1/2,ACCESSED SITUATION,Type - PERSONAL | Field - FundamentalsTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Career-Day 2,TaskMap|123
ramanbansal112,2022-04-24 14:07:14.976239,/task-page/9/1/2,ACCESSED TASK_PAGE,Type - PERSONAL | Field - FundamentalsTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Career-Day 2,TaskMap|123
ramanbansal112,2022-04-24 14:07:18.023249,/situation-preview/9/1/2,ACCESSED SITUATION_PREVIEW,Type - PERSONAL | Field - FundamentalsTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Career-Day 2,TaskMap|123
ramanbansal112,2022-04-24 14:07:23.485510,/,ACCESSED DASHBOARD,NONE,NONE
ramanbansal112,2022-04-24 14:07:31.656413,/situation/9/1/2,ACCESSED SITUATION,Type - PERSONAL | Field - FundamentalsTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Career-Day 2,TaskMap|123
ramanbansal112,2022-04-24 14:07:31.902660,/task-page/9/1/2,ACCESSED TASK_PAGE,Type - PERSONAL | Field - FundamentalsTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Career-Day 2,TaskMap|123
ramanbansal112,2022-04-24 14:07:35.583146,/task-page/9/1/2,ACCESSED TASK_PAGE,Type - PERSONAL | Field - FundamentalsTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Career-Day 2,TaskMap|123
anonymous_user,2022-04-24 14:08:03.109728,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:09:02.334215,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:10:02.611164,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:10:22.348419,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:11:02.587894,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:12:03.112386,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:13:02.367005,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:14:02.672485,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
someonenew,2022-04-24 14:14:21.184097,/,ACCESSED DASHBOARD,NONE,NONE
someonenew,2022-04-24 14:14:59.077544,/situation/14/1/1,ACCESSED SITUATION,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 1 | Title - College Life Crisis exploration-Day 1,TaskMap|182
someonenew,2022-04-24 14:14:59.430388,/task-page/14/1/1,ACCESSED TASK_PAGE,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 1 | Title - College Life Crisis exploration-Day 1,TaskMap|182
anonymous_user,2022-04-24 14:15:02.915294,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:16:02.799290,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:17:03.111226,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:18:02.350871,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:19:02.624125,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:20:02.929771,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:21:02.561212,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:22:02.811103,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:23:03.046608,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:24:03.309745,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:25:02.550605,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:26:02.968582,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:27:03.261268,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:28:02.512271,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
someonenew,2022-04-24 14:28:48.141813,/api/mark_resource_visited/359,POSTED RESOURCE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 2 | Title - Filmmaking-Day 2 | Camera Framing | mandatory= True,Resource|359
anonymous_user,2022-04-24 14:29:02.758055,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:30:02.982644,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:31:03.284329,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:32:02.540482,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
ramanbansal112,2022-04-24 14:33:02.549233,/task-page/9/1/2,ACCESSED TASK_PAGE,Type - PERSONAL | Field - FundamentalsTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Career-Day 2,TaskMap|123
anonymous_user,2022-04-24 14:33:02.807023,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:34:03.039067,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:35:03.311555,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:36:02.621146,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:37:02.906762,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:38:03.189608,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:39:02.425466,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:40:02.718715,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:41:02.804289,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:42:03.255904,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
someonenew,2022-04-24 14:42:41.827683,/api/mark_resource_visited/359,POSTED RESOURCE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 2 | Title - Filmmaking-Day 2 | Camera Framing | mandatory= True,Resource|359
anonymous_user,2022-04-24 14:43:02.527079,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:44:02.755446,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:45:03.004518,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:46:02.791310,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:47:03.044315,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:48:03.270290,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:49:02.508140,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:50:02.754100,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:51:02.760246,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:52:03.022342,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
someonenew,2022-04-24 14:52:38.336898,/,ACCESSED DASHBOARD,NONE,NONE
anonymous_user,2022-04-24 14:53:03.241792,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:54:02.553228,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:55:02.825939,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:56:03.104506,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:57:02.340739,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:58:02.578140,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 14:59:02.875376,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:00:03.193988,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:01:02.928801,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:02:03.148521,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:03:02.379824,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:04:02.658578,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:05:02.907288,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:06:02.349693,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:07:02.615643,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:08:02.864757,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:09:03.144321,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:10:02.413795,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:11:02.457096,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:12:02.689548,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:13:03.302465,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:14:02.771575,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:15:03.013527,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:16:02.599757,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:17:02.890363,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:18:03.281635,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:19:02.571666,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:20:02.827742,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:21:02.592838,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:22:02.913367,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:23:03.141259,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:24:02.429561,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:25:02.678243,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:26:03.030161,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:27:03.318089,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:28:02.581793,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:29:02.836774,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:30:03.063861,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:31:03.185738,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:32:02.425762,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:33:02.912234,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:34:03.140089,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:35:02.378374,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:36:03.039552,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:37:03.329899,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:38:12.676624,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:39:02.936419,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:40:03.203644,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:41:02.858830,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:42:03.084961,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:43:03.483568,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:44:02.862474,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:45:03.121837,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:46:02.996299,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
someonenew,2022-04-24 15:46:39.956675,/api/mark_resource_visited/360,POSTED RESOURCE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 2 | Title - Filmmaking-Day 2 | Camera Angles | mandatory= True,Resource|360
anonymous_user,2022-04-24 15:47:03.282009,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:48:02.555612,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:49:02.796846,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:50:03.164365,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:51:02.485731,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:52:02.921525,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:53:03.137784,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:54:02.392477,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:55:02.631456,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:56:03.234981,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:57:02.666059,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:58:02.956635,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 15:59:03.267533,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:00:02.569694,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:01:03.071253,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:02:02.363528,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:03:02.609028,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:04:02.838496,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:05:03.118540,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:06:02.339254,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:07:02.670687,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:08:02.920532,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:09:03.176318,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:09:58.105698,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:10:02.438792,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:11:02.710290,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:12:02.959466,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:13:03.218499,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:14:02.491659,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
someonenew,2022-04-24 16:14:03.976328,/api/mark_resource_visited/361,POSTED RESOURCE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 2 | Title - Filmmaking-Day 2 | Depth of Field | mandatory= True,Resource|361
anonymous_user,2022-04-24 16:15:02.776053,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
akshit,2022-04-24 16:15:32.003324,/task-page/2/9/1,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 9 | Title - Operations II-Day 1,TaskMap|219
anonymous_user,2022-04-24 16:16:02.813777,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:17:03.163921,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:18:02.424472,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:19:02.828918,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:20:03.087766,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:21:02.587700,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:22:02.857827,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:23:03.114383,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:24:02.344632,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:25:02.643891,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:26:03.032479,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:27:03.268546,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:28:02.520369,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:29:02.829244,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:30:03.105438,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:31:03.040429,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:32:02.351600,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:33:02.602637,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
someonenew,2022-04-24 16:33:04.644615,/api/mark_resource_visited/362,POSTED RESOURCE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 2 | Title - Filmmaking-Day 2 | Camera Movements | mandatory= True,Resource|362
anonymous_user,2022-04-24 16:34:02.925868,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:35:03.158235,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:36:02.444574,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
akshit,2022-04-24 16:36:29.723397,/,ACCESSED DASHBOARD,NONE,NONE
anonymous_user,2022-04-24 16:37:02.709276,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:38:03.014829,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:39:03.346032,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:40:02.653471,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:41:02.609090,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:42:02.986744,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:43:03.288785,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:43:11.909294,/login?next=/,POSTED_ON LOGIN_PAGE,NONE,NONE
explorin_vedant11,2022-04-24 16:43:12.179142,/,ACCESSED DASHBOARD,NONE,NONE
anonymous_user,2022-04-24 16:44:02.772197,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:44:04.745607,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:44:06.901801,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
someonenew,2022-04-24 16:44:49.469113,/,ACCESSED DASHBOARD,NONE,NONE
anonymous_user,2022-04-24 16:45:03.038802,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
someonenew,2022-04-24 16:45:05.194233,/situation/14/1/1,ACCESSED SITUATION,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 1 | Title - College Life Crisis exploration-Day 1,TaskMap|182
someonenew,2022-04-24 16:45:05.623641,/task-page/14/1/1,ACCESSED TASK_PAGE,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 1 | Title - College Life Crisis exploration-Day 1,TaskMap|182
anonymous_user,2022-04-24 16:46:02.670513,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:47:03.090112,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:48:02.364238,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:49:02.648584,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:50:02.889117,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:51:02.893145,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:52:03.134759,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:53:02.391586,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:54:02.645868,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:55:02.890460,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:56:03.338959,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
someonenew,2022-04-24 16:56:33.043885,/,ACCESSED DASHBOARD,NONE,NONE
anonymous_user,2022-04-24 16:57:02.579058,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
someonenew,2022-04-24 16:57:10.205419,/situation/14/1/1,ACCESSED SITUATION,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 1 | Title - College Life Crisis exploration-Day 1,TaskMap|182
someonenew,2022-04-24 16:57:10.408610,/task-page/14/1/1,ACCESSED TASK_PAGE,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 1 | Title - College Life Crisis exploration-Day 1,TaskMap|182
anonymous_user,2022-04-24 16:58:02.853152,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 16:59:03.071700,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 17:00:02.480253,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 17:01:02.561481,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 17:02:02.816394,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
someonenew,2022-04-24 17:02:24.616385,/api/feedback/182,POSTED FEEDBACK_FOR_GOAL,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 1 | Title - College Life Crisis exploration-Day 1,TaskMap|182
anonymous_user,2022-04-24 17:03:03.049384,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
someonenew,2022-04-24 17:03:17.051510,/api/feedback/182,POSTED FEEDBACK_FOR_GOAL,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 1 | Title - College Life Crisis exploration-Day 1,TaskMap|182
someonenew,2022-04-24 17:03:25.449135,/task-page/14/1/1,ACCESSED TASK_PAGE,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 1 | Title - College Life Crisis exploration-Day 1,TaskMap|182
someonenew,2022-04-24 17:03:28.955495,/task-page/14/1/2,ACCESSED TASK_PAGE,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 1 | Title - College Life Crisis exploration-Day 2,TaskMap|191
anonymous_user,2022-04-24 17:04:03.293917,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 17:05:02.609862,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
anonymous_user,2022-04-24 17:06:03.311861,/login?next=/,ACCESSED LOGIN_PAGE,NONE,NONE
