created_at,username,uri,api
2022-07-11 15:58:12.454173,arshita_38,/api/upload_career_task_submissions/258,POSTED TASK_SUBMISSION
2022-07-11 15:58:12.605143,arshita_38,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-07-11 15:58:19.492817,arshita_38,/api/mark_taskmap_completed/404,UNKNOWN
2022-07-11 15:58:19.579272,arshita_38,/api/feedback/404,POSTED FEEDBACK_FOR_GOAL
2022-07-11 15:58:19.620179,arshita_38,/task-page/14/4/3,ACCESSED TASK_PAGE
2022-07-11 15:58:19.705741,arshita_38,/task-page/14/4/3,ACCESSED TASK_PAGE
2022-07-11 16:11:02.336867,karan_787,/,ACCESSED DASHBOARD
2022-07-11 16:32:46.210598,priyanshu_45,/task-page/14/1/1,ACCESSED TASK_PAGE
2022-07-11 16:36:34.283262,priyanka_k_87,/situation/12/5/3,ACCESSED SITUATION
2022-07-11 16:36:36.302507,priyanka_k_87,/task-page/12/5/3,ACCESSED TASK_PAGE
2022-07-11 16:36:50.676729,priyanka_k_87,/situation/12/5/4,ACCESSED SITUATION
2022-07-11 16:36:56.721239,priyanka_k_87,/task-page/12/5/4,ACCESSED TASK_PAGE
2022-07-11 16:37:03.780560,priyanka_k_87,/api/mark_resource_visited/535,POSTED RESOURCE
2022-07-11 16:37:46.947881,priyanka_k_87,/api/mark_resource_visited/536,POSTED RESOURCE
2022-07-11 16:38:03.867554,priyanka_k_87,/api/mark_resource_visited/539,POSTED RESOURCE
2022-07-11 16:41:10.145211,dreamer43_88,/api/mark_taskmap_completed/191,UNKNOWN
2022-07-11 16:41:10.159680,dreamer43_88,/api/feedback/191,POSTED FEEDBACK_FOR_GOAL
2022-07-11 16:41:10.375622,dreamer43_88,/task-page/14/1/3,ACCESSED TASK_PAGE
2022-07-11 16:41:45.112732,dreamer43_88,/api/feedback/193,POSTED FEEDBACK_FOR_GOAL
2022-07-11 16:41:45.282603,dreamer43_88,/,ACCESSED DASHBOARD
2022-07-11 16:42:00.562942,dreamer43_88,/situation/14/6/1,ACCESSED SITUATION
2022-07-11 16:42:00.859316,dreamer43_88,/task-page/14/6/1,ACCESSED TASK_PAGE
2022-07-11 17:36:15.285141,Shivji_14,/task-page/2/6/11,ACCESSED TASK_PAGE
2022-07-11 17:36:25.793072,Shivji_14,/situation/2/6/16,ACCESSED SITUATION
2022-07-11 17:36:26.369604,Shivji_14,/task-page/2/6/16,ACCESSED TASK_PAGE
2022-07-11 17:36:29.870719,Shivji_14,/,ACCESSED DASHBOARD
2022-07-11 18:16:33.234047,Priyank_Mundra_14,/task-page/14/1/1,ACCESSED TASK_PAGE
2022-07-11 18:17:31.544943,Priyank_Mundra_14,/api/mark_taskmap_completed/182,UNKNOWN
2022-07-11 18:17:31.615737,Priyank_Mundra_14,/api/feedback/182,POSTED FEEDBACK_FOR_GOAL
2022-07-11 18:17:31.844327,Priyank_Mundra_14,/task-page/14/1/2,ACCESSED TASK_PAGE
2022-07-11 18:17:32.154958,Priyank_Mundra_14,/task-page/14/1/2,ACCESSED TASK_PAGE
2022-07-11 18:18:37.395718,Priyank_Mundra_14,/api/mark_taskmap_completed/191,UNKNOWN
2022-07-11 18:18:37.414894,Priyank_Mundra_14,/api/feedback/191,POSTED FEEDBACK_FOR_GOAL
2022-07-11 18:18:37.847373,Priyank_Mundra_14,/task-page/14/1/3,ACCESSED TASK_PAGE
2022-07-11 18:19:13.019415,Priyank_Mundra_14,/task-page/14/1/3,ACCESSED TASK_PAGE
2022-07-11 18:19:18.665420,Priyank_Mundra_14,/api/feedback/193,POSTED FEEDBACK_FOR_GOAL
2022-07-11 18:19:18.951063,Priyank_Mundra_14,/,ACCESSED DASHBOARD
2022-07-11 18:19:24.500748,Priyank_Mundra_14,/,ACCESSED DASHBOARD
2022-07-11 18:19:29.231393,Priyank_Mundra_14,/situation/14/6/1,ACCESSED SITUATION
2022-07-11 18:19:29.742579,Priyank_Mundra_14,/task-page/14/6/1,ACCESSED TASK_PAGE
2022-07-11 18:20:05.447228,Priyank_Mundra_14,/situation/14/6/1,ACCESSED SITUATION
2022-07-11 18:20:05.671736,Priyank_Mundra_14,/task-page/14/6/1,ACCESSED TASK_PAGE
2022-07-11 18:25:33.683864,Priyank_Mundra_14,/api/upload_career_task_submissions/118,POSTED TASK_SUBMISSION
2022-07-11 18:25:34.243975,Priyank_Mundra_14,/task-page/14/6/1,ACCESSED TASK_PAGE
2022-07-11 18:25:50.299111,Priyank_Mundra_14,/api/upload_career_task_submissions/118,POSTED TASK_SUBMISSION
2022-07-11 18:25:50.512034,Priyank_Mundra_14,/task-page/14/6/1,ACCESSED TASK_PAGE
2022-07-11 18:30:43.110148,Priyank_Mundra_14,/api/upload_career_task_submissions/118,POSTED TASK_SUBMISSION
2022-07-11 18:30:43.441836,Priyank_Mundra_14,/task-page/14/6/1,ACCESSED TASK_PAGE
2022-07-11 18:30:47.437881,Priyank_Mundra_14,/api/mark_taskmap_completed/185,UNKNOWN
2022-07-11 18:30:47.458699,Priyank_Mundra_14,/api/feedback/185,POSTED FEEDBACK_FOR_GOAL
2022-07-11 18:30:47.783371,Priyank_Mundra_14,/task-page/14/6/2,ACCESSED TASK_PAGE
2022-07-11 18:30:47.837182,Priyank_Mundra_14,/task-page/14/6/2,ACCESSED TASK_PAGE
2022-07-11 18:32:04.391184,Priyank_Mundra_14,/api/upload_career_task_submissions/119,POSTED TASK_SUBMISSION
2022-07-11 18:32:04.597791,Priyank_Mundra_14,/task-page/14/6/2,ACCESSED TASK_PAGE
2022-07-11 19:45:09.587463,annie_68,/task-page/2/4/1,ACCESSED TASK_PAGE
2022-07-11 19:45:15.668505,annie_68,/situation/2/4/3,ACCESSED SITUATION
2022-07-11 19:45:15.798921,annie_68,/task-page/2/4/3,ACCESSED TASK_PAGE
2022-07-11 19:50:34.664501,annie_68,/api/upload_career_task_submissions/247,POSTED TASK_SUBMISSION
2022-07-11 19:50:34.819383,annie_68,/task-page/2/4/3,ACCESSED TASK_PAGE
2022-07-11 19:50:36.788409,annie_68,/api/mark_taskmap_completed/390,UNKNOWN
2022-07-11 19:50:37.358995,annie_68,/task-page/2/4/4,ACCESSED TASK_PAGE
2022-07-11 19:50:38.011403,annie_68,/api/mark_taskmap_completed/391,UNKNOWN
2022-07-11 19:50:38.278106,annie_68,/task-page/2/4/5,ACCESSED TASK_PAGE
2022-07-11 19:51:21.129544,annie_68,/situation/2/4/4,ACCESSED SITUATION
2022-07-11 19:51:21.290482,annie_68,/task-page/2/4/4,ACCESSED TASK_PAGE
2022-07-11 19:51:26.103405,annie_68,/task-page/2/4/5,ACCESSED TASK_PAGE
2022-07-11 19:51:34.304573,annie_68,/api/mark_resource_visited/345,POSTED RESOURCE
2022-07-11 19:54:28.740686,annie_68,/api/mark_resource_visited/345,POSTED RESOURCE
2022-07-11 19:55:20.968712,annie_68,/api/mark_resource_visited/346,POSTED RESOURCE
2022-07-11 19:55:34.124254,annie_68,/api/mark_resource_visited/347,POSTED RESOURCE
2022-07-11 19:58:12.417265,dreamer42_86,/api/mark_resource_visited/272,POSTED RESOURCE
2022-07-11 19:58:47.215699,dreamer42_86,/situation/10/1/6,ACCESSED SITUATION
2022-07-11 19:58:47.354002,dreamer42_86,/task-page/10/1/6,ACCESSED TASK_PAGE
2022-07-11 19:59:00.166183,dreamer42_86,/situation/10/1/7,ACCESSED SITUATION
2022-07-11 19:59:00.306207,dreamer42_86,/task-page/10/1/7,ACCESSED TASK_PAGE
2022-07-11 19:59:33.120389,dreamer42_86,/situation/10/1/5,ACCESSED SITUATION
2022-07-11 19:59:33.268753,dreamer42_86,/task-page/10/1/5,ACCESSED TASK_PAGE
2022-07-11 20:46:27.890934,pratham_29,/task-page/14/4/1,ACCESSED TASK_PAGE
2022-07-11 20:47:15.095166,pratham_29,/api/feedback/403,POSTED FEEDBACK_FOR_GOAL
2022-07-11 20:47:15.109711,pratham_29,/api/mark_taskmap_completed/403,UNKNOWN
2022-07-11 20:47:15.275016,pratham_29,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-07-11 22:37:53.239815,ikshuda_25,/task-page/1/8/1,ACCESSED TASK_PAGE
2022-07-11 22:38:00.470303,ikshuda_25,/,ACCESSED DASHBOARD
2022-07-11 22:38:09.346178,ikshuda_25,/situation/1/8/1,ACCESSED SITUATION
2022-07-11 22:38:09.477374,ikshuda_25,/task-page/1/8/1,ACCESSED TASK_PAGE
2022-07-11 22:38:14.540904,ikshuda_25,/situation/1/8/8,ACCESSED SITUATION
2022-07-11 22:38:14.683107,ikshuda_25,/task-page/1/8/8,ACCESSED TASK_PAGE
2022-07-11 23:20:09.058242,jai_s_96,/,ACCESSED DASHBOARD
2022-07-12 01:22:35.560099,dreamer36_12,/task-page/14/1/1,ACCESSED TASK_PAGE
2022-07-12 01:22:42.573707,dreamer36_12,/api/feedback/182,POSTED FEEDBACK_FOR_GOAL
2022-07-12 01:22:42.714240,dreamer36_12,/task-page/14/1/2,ACCESSED TASK_PAGE
2022-07-12 01:22:42.753377,dreamer36_12,/task-page/14/1/2,ACCESSED TASK_PAGE
2022-07-12 01:23:00.417839,dreamer36_12,/task-page/14/1/1,ACCESSED TASK_PAGE
2022-07-12 01:23:07.954504,dreamer36_12,/situation/14/1/3,ACCESSED SITUATION
2022-07-12 01:23:08.291625,dreamer36_12,/task-page/14/1/3,ACCESSED TASK_PAGE
2022-07-12 01:23:09.900591,dreamer36_12,/api/feedback/193,POSTED FEEDBACK_FOR_GOAL
2022-07-12 01:23:10.521090,dreamer36_12,/,ACCESSED DASHBOARD
2022-07-12 01:23:10.545630,dreamer36_12,/,ACCESSED DASHBOARD
2022-07-12 01:23:18.816719,dreamer36_12,/situation/2/6/1,ACCESSED SITUATION
2022-07-12 01:23:19.147698,dreamer36_12,/task-page/2/6/1,ACCESSED TASK_PAGE
2022-07-12 01:23:26.695381,dreamer36_12,/situation/2/6/5,ACCESSED SITUATION
2022-07-12 01:23:27.127109,dreamer36_12,/task-page/2/6/5,ACCESSED TASK_PAGE
2022-07-12 01:23:38.660797,dreamer36_12,/situation/2/6/3,ACCESSED SITUATION
2022-07-12 01:23:39.132456,dreamer36_12,/task-page/2/6/3,ACCESSED TASK_PAGE
2022-07-12 02:42:32.578231,rraman0923_67,/task-page/1/7/8,ACCESSED TASK_PAGE
2022-07-12 02:42:46.916953,rraman0923_67,/situation/1/7/8,ACCESSED SITUATION
2022-07-12 02:42:47.212915,rraman0923_67,/task-page/1/7/8,ACCESSED TASK_PAGE
2022-07-12 02:51:54.931609,rraman0923_67,/api/upload_career_task_submissions/197,POSTED TASK_SUBMISSION
2022-07-12 02:51:55.200941,rraman0923_67,/task-page/1/7/8,ACCESSED TASK_PAGE
2022-07-12 02:52:08.571991,rraman0923_67,/api/upload_career_task_submissions/197,POSTED TASK_SUBMISSION
2022-07-12 02:52:08.752272,rraman0923_67,/task-page/1/7/8,ACCESSED TASK_PAGE
2022-07-12 02:52:52.827966,rraman0923_67,/api/upload_career_task_submissions/197,POSTED TASK_SUBMISSION
2022-07-12 02:52:53.011395,rraman0923_67,/task-page/1/7/8,ACCESSED TASK_PAGE
2022-07-12 02:53:01.390968,rraman0923_67,/api/mark_taskmap_completed/288,UNKNOWN
2022-07-12 02:53:01.556542,rraman0923_67,/task-page/1/7/9,ACCESSED TASK_PAGE
2022-07-12 02:55:21.861771,Priyank_Mundra_14,/task-page/14/6/2,ACCESSED TASK_PAGE
2022-07-12 03:07:23.833161,hemant_97,/,ACCESSED DASHBOARD
2022-07-12 03:07:34.501017,hemant_97,/situation/2/4/1,ACCESSED SITUATION
2022-07-12 03:07:34.772350,hemant_97,/task-page/2/4/1,ACCESSED TASK_PAGE
2022-07-12 03:07:41.147851,hemant_97,/situation/2/4/7,ACCESSED SITUATION
2022-07-12 03:07:41.479277,hemant_97,/task-page/2/4/7,ACCESSED TASK_PAGE
2022-07-12 03:07:53.123279,hemant_97,/situation/2/4/8,ACCESSED SITUATION
2022-07-12 03:07:53.470021,hemant_97,/task-page/2/4/8,ACCESSED TASK_PAGE
2022-07-12 03:08:16.613194,hemant_97,/situation/2/4/9,ACCESSED SITUATION
2022-07-12 03:08:16.919098,hemant_97,/task-page/2/4/9,ACCESSED TASK_PAGE
2022-07-12 03:25:19.197278,rraman0923_67,/api/upload_career_task_submissions/234,POSTED TASK_SUBMISSION
2022-07-12 03:25:19.411751,rraman0923_67,/task-page/1/7/9,ACCESSED TASK_PAGE
2022-07-12 03:25:31.377815,rraman0923_67,/api/mark_taskmap_completed/337,UNKNOWN
2022-07-12 03:25:31.538075,rraman0923_67,/task-page/1/7/10,ACCESSED TASK_PAGE
2022-07-12 03:36:19.876650,rraman0923_67,/api/upload_career_task_submissions/233,POSTED TASK_SUBMISSION
2022-07-12 03:36:20.038808,rraman0923_67,/task-page/1/7/10,ACCESSED TASK_PAGE
2022-07-12 03:36:25.937293,rraman0923_67,/api/mark_taskmap_completed/338,UNKNOWN
2022-07-12 03:36:26.087686,rraman0923_67,/task-page/1/7/11,ACCESSED TASK_PAGE
2022-07-12 03:52:34.793381,rraman0923_67,/api/upload_career_task_submissions/235,POSTED TASK_SUBMISSION
2022-07-12 03:52:34.960935,rraman0923_67,/task-page/1/7/11,ACCESSED TASK_PAGE
2022-07-12 03:52:42.750968,rraman0923_67,/api/mark_taskmap_completed/339,UNKNOWN
2022-07-12 03:52:42.920581,rraman0923_67,/task-page/1/7/12,ACCESSED TASK_PAGE
2022-07-12 04:09:41.356269,priyanka_k_87,/situation/12/5/4,ACCESSED SITUATION
2022-07-12 04:10:24.399085,priyanka_k_87,/task-page/12/5/4,ACCESSED TASK_PAGE
2022-07-12 04:10:58.449797,priyanka_k_87,/api/mark_resource_visited/535,POSTED RESOURCE
2022-07-12 04:13:39.341108,rushikesh_47,/task-page/14/4/1,ACCESSED TASK_PAGE
2022-07-12 04:14:32.680980,rushikesh_47,/api/mark_taskmap_completed/403,UNKNOWN
2022-07-12 04:14:32.707070,rushikesh_47,/api/feedback/403,POSTED FEEDBACK_FOR_GOAL
2022-07-12 04:14:32.928007,rushikesh_47,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-07-12 04:14:32.991694,rushikesh_47,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-07-12 04:36:33.664348,sparsh.gupta6077_81,/,ACCESSED DASHBOARD
2022-07-12 04:36:37.761154,sparsh.gupta6077_81,/situation/12/5/6,ACCESSED SITUATION
2022-07-12 04:36:37.888027,sparsh.gupta6077_81,/task-page/12/5/6,ACCESSED TASK_PAGE
2022-07-12 04:50:31.412029,amankumar_53,/task-page/14/1/1,ACCESSED TASK_PAGE
2022-07-12 04:50:42.849311,amankumar_53,/api/feedback/182,POSTED FEEDBACK_FOR_GOAL
2022-07-12 04:50:42.965201,amankumar_53,/task-page/14/1/2,ACCESSED TASK_PAGE
2022-07-12 04:50:43.168779,amankumar_53,/task-page/14/1/2,ACCESSED TASK_PAGE
2022-07-12 04:50:45.482912,amankumar_53,/api/feedback/191,POSTED FEEDBACK_FOR_GOAL
2022-07-12 04:50:45.526450,amankumar_53,/task-page/14/1/3,ACCESSED TASK_PAGE
2022-07-12 04:50:45.638159,amankumar_53,/task-page/14/1/3,ACCESSED TASK_PAGE
2022-07-12 04:50:47.332709,amankumar_53,/api/feedback/193,POSTED FEEDBACK_FOR_GOAL
2022-07-12 04:50:47.376440,amankumar_53,/,ACCESSED DASHBOARD
2022-07-12 04:50:47.498814,amankumar_53,/,ACCESSED DASHBOARD
2022-07-12 04:50:52.309023,amankumar_53,/situation/14/6/1,ACCESSED SITUATION
2022-07-12 04:50:52.950700,amankumar_53,/task-page/14/6/1,ACCESSED TASK_PAGE
2022-07-12 05:01:58.162246,dreamer27_22,/,ACCESSED DASHBOARD
2022-07-12 05:02:03.350871,dreamer27_22,/situation/1/8/1,ACCESSED SITUATION
2022-07-12 05:02:03.650914,dreamer27_22,/task-page/1/8/1,ACCESSED TASK_PAGE
2022-07-12 05:02:08.695726,dreamer27_22,/situation/1/8/8,ACCESSED SITUATION
2022-07-12 05:02:09.010796,dreamer27_22,/task-page/1/8/8,ACCESSED TASK_PAGE
2022-07-12 05:02:15.166369,dreamer27_22,/api/mark_resource_visited/897,POSTED RESOURCE
2022-07-12 05:14:28.921923,dreamer27_22,/,ACCESSED DASHBOARD
2022-07-12 05:14:33.885164,dreamer27_22,/situation/1/8/1,ACCESSED SITUATION
2022-07-12 05:14:34.164460,dreamer27_22,/task-page/1/8/1,ACCESSED TASK_PAGE
2022-07-12 05:14:38.491160,dreamer27_22,/situation/1/8/8,ACCESSED SITUATION
2022-07-12 05:14:38.784123,dreamer27_22,/task-page/1/8/8,ACCESSED TASK_PAGE
2022-07-12 05:17:10.806287,dreamer27_22,/api/mark_taskmap_completed/294,UNKNOWN
2022-07-12 05:17:10.992084,dreamer27_22,/task-page/1/8/9,ACCESSED TASK_PAGE
2022-07-12 05:17:32.253444,dreamer27_22,/api/mark_resource_visited/896,POSTED RESOURCE
2022-07-12 05:17:57.132980,dreamer27_22,/api/mark_resource_visited/896,POSTED RESOURCE
2022-07-12 05:18:09.658632,rushikesh_47,/task-page/14/4/1,ACCESSED TASK_PAGE
2022-07-12 05:18:22.535112,rushikesh_47,/api/feedback/403,POSTED FEEDBACK_FOR_GOAL
2022-07-12 05:18:22.702664,rushikesh_47,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-07-12 05:18:22.866634,rushikesh_47,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-07-12 05:18:42.694109,rushikesh_47,/api/upload_career_task_submissions/258,POSTED TASK_SUBMISSION
2022-07-12 05:18:42.980587,rushikesh_47,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-07-12 05:18:57.252821,rushikesh_47,/api/upload_career_task_submissions/258,POSTED TASK_SUBMISSION
2022-07-12 05:18:57.537655,rushikesh_47,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-07-12 05:19:46.215618,rushikesh_47,/api/mark_taskmap_completed/404,UNKNOWN
2022-07-12 05:19:46.230842,rushikesh_47,/api/feedback/404,POSTED FEEDBACK_FOR_GOAL
2022-07-12 05:19:46.507772,rushikesh_47,/task-page/14/4/3,ACCESSED TASK_PAGE
2022-07-12 05:19:46.525152,rushikesh_47,/task-page/14/4/3,ACCESSED TASK_PAGE
2022-07-12 05:21:41.569202,dreamer27_22,/api/mark_resource_visited/897,POSTED RESOURCE
2022-07-12 05:28:54.639668,dreamer40_10,/,ACCESSED DASHBOARD
2022-07-12 05:29:11.311604,dreamer40_10,/situation/14/6/1,ACCESSED SITUATION
2022-07-12 05:29:11.483662,dreamer40_10,/task-page/14/6/1,ACCESSED TASK_PAGE
2022-07-12 05:32:50.172108,yogesh_867,/,ACCESSED DASHBOARD
2022-07-12 05:33:25.500899,yogesh_867,/situation/2/8/1,ACCESSED SITUATION
2022-07-12 05:33:25.636479,yogesh_867,/task-page/2/8/1,ACCESSED TASK_PAGE
2022-07-12 05:33:43.279944,yogesh_867,/situation/2/8/2,ACCESSED SITUATION
2022-07-12 05:33:43.398803,yogesh_867,/task-page/2/8/2,ACCESSED TASK_PAGE
2022-07-12 05:34:54.106289,rushikesh_47,/api/upload_career_task_submissions/259,POSTED TASK_SUBMISSION
2022-07-12 05:34:54.383950,rushikesh_47,/task-page/14/4/3,ACCESSED TASK_PAGE
2022-07-12 05:35:41.299224,rushikesh_47,/api/mark_taskmap_completed/405,UNKNOWN
2022-07-12 05:35:41.316044,rushikesh_47,/api/feedback/405,POSTED FEEDBACK_FOR_GOAL
2022-07-12 05:35:41.589606,rushikesh_47,/task-page/14/4/4,ACCESSED TASK_PAGE
2022-07-12 05:39:51.994102,rushikesh_47,/api/upload_career_task_submissions/260,POSTED TASK_SUBMISSION
2022-07-12 05:39:52.248562,rushikesh_47,/task-page/14/4/4,ACCESSED TASK_PAGE
2022-07-12 05:39:56.970691,rushikesh_47,/api/feedback/406,POSTED FEEDBACK_FOR_GOAL
2022-07-12 05:39:56.981985,rushikesh_47,/api/mark_taskmap_completed/406,UNKNOWN
2022-07-12 05:39:57.269195,rushikesh_47,/task-page/14/4/5,ACCESSED TASK_PAGE
2022-07-12 05:42:43.635744,dreamer27_22,/api/mark_resource_visited/898,POSTED RESOURCE
2022-07-12 05:47:00.851643,rushikesh_47,/api/upload_career_task_submissions/261,POSTED TASK_SUBMISSION
2022-07-12 05:47:01.145674,rushikesh_47,/task-page/14/4/5,ACCESSED TASK_PAGE
2022-07-12 05:47:06.932395,rushikesh_47,/api/feedback/407,POSTED FEEDBACK_FOR_GOAL
2022-07-12 05:47:07.214835,rushikesh_47,/,ACCESSED DASHBOARD
2022-07-12 05:47:54.817020,rushikesh_47,/situation/14/5/1,ACCESSED SITUATION
2022-07-12 05:47:55.256996,rushikesh_47,/task-page/14/5/1,ACCESSED TASK_PAGE
2022-07-12 06:12:17.595939,swapnil_512,/,ACCESSED DASHBOARD
2022-07-12 06:12:23.431264,swapnil_512,/,ACCESSED DASHBOARD
2022-07-12 06:15:18.504490,jagriti__20,/,ACCESSED DASHBOARD
2022-07-12 06:18:18.623447,simmi_87,/,ACCESSED DASHBOARD
2022-07-12 06:18:25.127757,simmi_87,/situation/1/8/1,ACCESSED SITUATION
2022-07-12 06:18:25.298529,simmi_87,/task-page/1/8/1,ACCESSED TASK_PAGE
2022-07-12 06:18:32.104571,simmi_87,/situation/1/8/15,ACCESSED SITUATION
2022-07-12 06:18:32.244623,simmi_87,/task-page/1/8/15,ACCESSED TASK_PAGE
2022-07-12 06:32:17.485069,dreamer40_10,/situation/14/6/1,ACCESSED SITUATION
2022-07-12 06:32:17.637973,dreamer40_10,/task-page/14/6/1,ACCESSED TASK_PAGE
2022-07-12 06:44:53.539087,dreamer40_10,/,ACCESSED DASHBOARD
2022-07-12 06:45:06.921126,Priyank_Mundra_14,/situation/14/6/1,ACCESSED SITUATION
2022-07-12 06:45:07.068368,Priyank_Mundra_14,/task-page/14/6/1,ACCESSED TASK_PAGE
2022-07-12 06:45:07.664580,Priyank_Mundra_14,/situation/14/6/2,ACCESSED SITUATION
2022-07-12 06:45:07.850857,Priyank_Mundra_14,/task-page/14/6/2,ACCESSED TASK_PAGE
2022-07-12 06:45:18.472268,Priyank_Mundra_14,/situation/14/6/2,ACCESSED SITUATION
2022-07-12 06:45:18.612332,Priyank_Mundra_14,/task-page/14/6/2,ACCESSED TASK_PAGE
2022-07-12 06:51:10.421988,mohitverma0612_1,/,ACCESSED DASHBOARD
2022-07-12 06:56:57.233983,saurav_59,/task-page/14/4/1,ACCESSED TASK_PAGE
2022-07-12 06:57:45.973546,saurav_59,/api/mark_taskmap_completed/403,UNKNOWN
2022-07-12 06:57:45.999290,saurav_59,/api/feedback/403,POSTED FEEDBACK_FOR_GOAL
2022-07-12 06:57:46.172191,saurav_59,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-07-12 06:57:46.207869,saurav_59,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-07-12 06:58:54.664102,saurav_59,/situation/14/4/1,ACCESSED SITUATION
2022-07-12 06:58:54.940015,saurav_59,/task-page/14/4/1,ACCESSED TASK_PAGE
2022-07-12 06:59:01.017910,saurav_59,/api/feedback/403,POSTED FEEDBACK_FOR_GOAL
2022-07-12 06:59:01.162968,saurav_59,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-07-12 06:59:01.238998,saurav_59,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-07-12 07:00:14.877812,swapnil_512,/,ACCESSED DASHBOARD
2022-07-12 07:00:15.992601,simmi_87,/api/upload_career_task_submissions/211,POSTED TASK_SUBMISSION
2022-07-12 07:00:16.119128,simmi_87,/task-page/1/8/15,ACCESSED TASK_PAGE
2022-07-12 07:00:20.185015,swapnil_512,/situation/2/6/5,ACCESSED SITUATION
2022-07-12 07:00:20.411111,swapnil_512,/task-page/2/6/5,ACCESSED TASK_PAGE
2022-07-12 07:00:23.846149,simmi_87,/api/mark_taskmap_completed/301,UNKNOWN
2022-07-12 07:00:23.933065,simmi_87,/task-page/1/8/16,ACCESSED TASK_PAGE
2022-07-12 07:00:24.703974,swapnil_512,/api/mark_resource_visited/507,POSTED RESOURCE
2022-07-12 07:00:52.760471,swapnil_512,/api/mark_resource_visited/508,POSTED RESOURCE
2022-07-12 07:01:04.606498,simmi_87,/situation/1/8/17,ACCESSED SITUATION
2022-07-12 07:01:04.801017,simmi_87,/task-page/1/8/17,ACCESSED TASK_PAGE
2022-07-12 07:01:10.699277,swapnil_512,/situation/2/6/4,ACCESSED SITUATION
2022-07-12 07:01:10.955319,swapnil_512,/task-page/2/6/4,ACCESSED TASK_PAGE
2022-07-12 07:01:13.309669,simmi_87,/situation/1/8/18,ACCESSED SITUATION
2022-07-12 07:01:13.450678,simmi_87,/task-page/1/8/18,ACCESSED TASK_PAGE
2022-07-12 07:01:18.005006,swapnil_512,/situation/2/6/6,ACCESSED SITUATION
2022-07-12 07:01:18.221847,swapnil_512,/task-page/2/6/6,ACCESSED TASK_PAGE
2022-07-12 07:01:24.301960,swapnil_512,/situation/2/6/7,ACCESSED SITUATION
2022-07-12 07:01:24.521666,swapnil_512,/task-page/2/6/7,ACCESSED TASK_PAGE
2022-07-12 07:01:29.088429,swapnil_512,/situation/2/6/8,ACCESSED SITUATION
2022-07-12 07:01:29.312385,swapnil_512,/task-page/2/6/8,ACCESSED TASK_PAGE
2022-07-12 07:01:35.546333,swapnil_512,/situation/2/6/9,ACCESSED SITUATION
2022-07-12 07:01:35.752311,swapnil_512,/task-page/2/6/9,ACCESSED TASK_PAGE
2022-07-12 07:01:41.058725,swapnil_512,/situation/2/6/10,ACCESSED SITUATION
2022-07-12 07:01:41.271393,swapnil_512,/task-page/2/6/10,ACCESSED TASK_PAGE
2022-07-12 07:01:44.848876,swapnil_512,/situation/2/6/11,ACCESSED SITUATION
2022-07-12 07:01:45.052420,swapnil_512,/task-page/2/6/11,ACCESSED TASK_PAGE
2022-07-12 07:01:49.531607,swapnil_512,/situation/2/6/12,ACCESSED SITUATION
2022-07-12 07:01:49.754329,swapnil_512,/task-page/2/6/12,ACCESSED TASK_PAGE
2022-07-12 07:01:55.285891,swapnil_512,/situation/2/6/13,ACCESSED SITUATION
2022-07-12 07:01:55.544545,swapnil_512,/task-page/2/6/13,ACCESSED TASK_PAGE
2022-07-12 07:02:00.267615,swapnil_512,/situation/2/6/14,ACCESSED SITUATION
2022-07-12 07:02:00.466501,swapnil_512,/task-page/2/6/14,ACCESSED TASK_PAGE
2022-07-12 07:02:04.798612,swapnil_512,/situation/2/6/15,ACCESSED SITUATION
2022-07-12 07:02:04.999578,swapnil_512,/task-page/2/6/15,ACCESSED TASK_PAGE
2022-07-12 07:02:10.817358,swapnil_512,/situation/2/6/16,ACCESSED SITUATION
2022-07-12 07:02:11.106237,swapnil_512,/task-page/2/6/16,ACCESSED TASK_PAGE
2022-07-12 07:02:14.985577,swapnil_512,/,ACCESSED DASHBOARD
2022-07-12 07:06:58.362908,simmi_87,/situation/1/8/16,ACCESSED SITUATION
2022-07-12 07:06:59.233915,simmi_87,/task-page/1/8/16,ACCESSED TASK_PAGE
2022-07-12 07:09:14.267760,saurav_59,/api/upload_career_task_submissions/258,POSTED TASK_SUBMISSION
2022-07-12 07:09:14.467803,saurav_59,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-07-12 07:09:20.966959,saurav_59,/api/mark_taskmap_completed/404,UNKNOWN
2022-07-12 07:09:21.117995,saurav_59,/api/feedback/404,POSTED FEEDBACK_FOR_GOAL
2022-07-12 07:09:21.166794,saurav_59,/task-page/14/4/3,ACCESSED TASK_PAGE
2022-07-12 07:09:21.267586,saurav_59,/task-page/14/4/3,ACCESSED TASK_PAGE
